id	document	label
9795331	조 중사 사탕 떨구는거 오글거림의 극치인데다가 버스안에서 훈련병들 지껄이는 대화 내용 개오글거림 그리고 정재영이 우리가 누구야 우린 684야! 하는거 대박 유치함 소재 괜찮고 액션신 볼만하지만 과대평가된 면이 있어서 1점 준다	0
8979137	에그... 그만 좀하자 이제. 식상하다 못해 너무뻔한걸로 우려먹으니까 어이없어서 보다 헛웃음.. 작가님아 글을 심심해서 쓰시나봐요. 지현우씨 캐릭터도 이상해안맞ㅇㅏ;	0
328074	코메디	0
9591260	유명가수가 늙어서 반성한다는 새로운게 전혀없는 뻔한이야기. 왜 만들었는지 모를영화	0
9819418	야한게 아니라 아름다웠습니당~	1
868375	문씨와 이씨의 목을 '신검'으로 베어버리고 싶을 따름,,,,	0
8677546	차라리 애니메이션으로 만들었으면....	0
9902041	너무 재밌습니다 감독도 최고!!	1
8084539	2년이 지나도 잊혀지지 않는 소중한 드라마.	1
8152469	혼자보긴억울함 꼭 보세요 시간의 소중함을 알려주는영화	0
9508433	개봉 후 좀 있다 봤었는데... 크리스마스 이브가 되니 갑자기 생각나네... 평점 와서 봤더니 8점대가 뭐니? 최소 9점 이상은 되어야함.	1
10022294	무슨 이런 영화가 너무 말도 안 되는 설정이라 답답해서 중간 정도 보다 포기했네요. 마치 포크로 국 떠 먹는 기분이라.. 화병나게 하고 싶어서 만든 영화..	0
753447	10점이지 뭐, 말이 필요한가?? 그냥 봐라~	1
7013913	참으로 점수주기가 아까운 영화다.왜 울나라는 불륜아니면 예술 작품을 못하는건지?.이런영화는 F급 영화 폐기 처분 해야 될듯 한데...	0
3186118	용기있는 감독...	1
10210661	가장 중요한 히무라 켄신의 싱크율이 놀랍다. 사토 타케루 원래 일드때문에 알고는 있던 배우인데 바람의 검심 통해서 완전 재평가 함. 검술이나 무술에 꽤 시간을 투자해 연습한게 보이고 눈빛 목소리도 연구많이 한듯 진짜 켄신이 만화책찢고 나온 느낌이다.	1
3224173	진행속도가 너무 느리다 소재도 진부하고 고어적인 부분도 너무 없어서 실망이네,	0
6086586	대박죠아 그냥 한마디로 개좋음ㅋㅋㅋㅋ지성짱!!최강희짱!!재중짱!!왕지혜쨩!! ㅠ.ㅠ	1
9047890	와 시간낭비다;;;;	0
8520588	이게 공포냐 코미디냐....전혀 무섭지도 않고 허술한 그래픽은 오히려 웃기다..전깃줄에 목감겨 죽을때 너무 웃기더라	0
5997836	독립영화치고스케일은좀있는데 재미는 역시 없음	0
5344533	사실적이고 심리묘사도 뛰어나고 어렵지만 보고나서 여운이 깊은 영화	1
8895362	그냥 시간때우기용으로 나쁘지않음	1
3225231	티비 드라마보다 못한 한심한영화	0
4563572	어우 너무 더럽당..	0
8803456	발레 권법을 볼수 있지만 어거지 같은 내용으로 재미도 없음	0
788940	10점 준다. ㅋㅋ	1
2040632	감독 의도는아니지만 영화가 어려워 ㅡㅡ	0
9313148	평점알바들을 위해 1점	0
2887181	이런데 평점 잘 안씁니다만, 정말 재미있게 봤습니다.	1
5877130	Awesome movie!!!	1
10206342	아들이 지루해하고 재미없었다고 함.	0
8971053	많은것을 생각하게 하는 영화...	1
10046199	대한민국 국민이라면 거희 다 봤을듯... tv로 방송했었을때 시청률 20% 넘겼고 영화 관객수도 800만을 찍었으니 대체로 2000만국민이 봄...진심으로 자신도 모르게 눈물이 나옴 ... 특히 ost가 더욱더 극적인 상황을 슬프고 감동적이게 만들어줌	1
529831	이거 알리샤 실버스턴 볼려구 이때 부터 백마에 대한 환상이	1
7760181	1편만나오고 말았어야했음. 이게 흥행했던이유가 페이크다큐라는 신선함때문이었는데 속편이나와버리면 계속 촬영하고있었다는 설정도 의문스러워지고 1인칭시점도 거추장스럽게 멀미만유발시키는꼴이됨. 스토리진행시키려면 그냥일반앵글로 하던지...	0
10089352	많은 생각이 들게하는 영화. 이런 사람이 진짜 배우고, 감독이고, 이런 영화가 진짜 예술이 아닐까 하는 생각. 메시지가 담겨 있고, 철학이 담겨 있고, 또 명품 연기가 담겨 있는..	1
7923176	마스크 끼고 곡괭이 들고 잘도 싸돌아댕기네 참 ㅋㅋㅋㅋㅋ 긴장감도 없고 마지막 조금 빼곤 시간이 아깝다	0
10145915	긴장하고 몰입해서 봤습니다	1
3314845	약간 삐그덕 거렸지만 흥미진진했어요	1
8867804	정말 좋은 드라마!! 막장드라마들 사이에서 정말 볼만한 드라마가 나와서~남편과 함께보고 있었는데조기종영 너무 아쉽습니다미드 하우스오브카드는 시즌3까지 준비중인데 우리나라는 사람들이 똑똑해지는걸 막는거같아 아쉽네요 ㅠㅠ	1
2055767	괜찮은 원작을 제대로 망쳐 놓는 방법에 관한 교과서 같은 사례	0
3351888	김빠진 스릴러...보는 내내 어이없는설정에 헛웃음만나온다	0
9986567	오잉..평점 안좋아서 개봉했을 때 안 보고 이제야 봤는데.. 기대를 안 하고 봐서 그런가 너무 재밌게 봤음!	1
8708359	그냥 딱 애로영화. 그 이상도 아니다.	0
5953219	완전 실망했네요. 이거 볼시간에 책을 한번 더 읽겠습니다.	0
9212295	보고 후회한영화는 이영화가첨인듯 너무 억지스러운 것들이많은것같다	0
10036389	쓸데없이 키스는 왤케 해대. 평점보고 당했음.	0
7415510	정말재밌어요!짱!그리고 유비누나화이팅!또 시즌2했으면좋겠다...	1
10258461	냥냥냥!린짱조아 이이다리호조아	1
9069243	수지가 예쁜건 알겠는데 좀 많이 나온거 같아서... 당분간 좀 다른 사람들 나와줬으면 좋겠어요....그리고 런닝맨 볼때마다 생각한건데 광수 너무 불쌍해요ㅜㅜ 그리고 게스트 보다 기본 멤버가 더 재밌어요	0
4177957	지금의 한국젊은이들은 어떤 생각을 할까...	1
8723692	쓰래기중에 쓰래기영화. 보는내내 지루하고, 진행도 답답하고, 내용도없다. 그냥 쓰래기. 투자한 시간이너무아깝다.	0
10252659	스릴러가 코메디로 느껴지긴 처음. 특히 토드 죽을 때 빵터짐. 조니뎁 영화 중 망작.	0
7350622	추상미 열라 이쁘다	1
5172032	역시 미국영화를 보자.	0
4019928	아오 ㅅㅂ 이게 영화?	0
8945318	배 나왔을때 소름 돋음. 멜깁슨 클라스 ㅆㅅㅌㅊ	1
8714264	이 영화보고 진짜많이울음.진심감동	1
6660801	역시 유오성은 어떤 연기도 잘 소화해내는 멋진 배우다.	1
7543968	레전드 시트콤 아니겠는가. 말이필요없는 김병욱 감독의 출세작과 그의 시트콤의 시작에 있는작품...다만 기승전병으로 흐르는 결말은 좀 그래	1
5681932	보고싶은 영화 ㅠㅠ ... 한국에도 빨리 개봉되었으면 좋겠네요~~	1
6489259	어렸을 때 엄마가 보여줬는데.. 그떄 진짜 재밌게 봤죠	1
7533676	역시는 역시여	1
8211802	굿~~너무 괜찮은 프로인듯^^	1
6242774	여러분 평점에 속아서는 안됩니다. 뒤로갈수록 흐지부지 그렇다고 앞에는 재밌나!	0
9429784	심오한 척 하려고 영화에다 온갖 막장요소에 뜬구름 잡는 소리 때려박는 분들이나 그걸 또 무슨 철학적인 영화인양 추앙하면서 허세부리는 자아도취에 빠진 분들이나ㅋㅋ	0
9654258	콩은 까야 제 맛이제~!!	0
5949751	정말 실망 그래도 윌리스형봐서 4개	0
8770770	한국영화 왜이래 아!!	0
9814476	저게바로 이시대의 어머니.	1
291519	스릴은 있으나 어이없는 장면을 연발하는 보통 과물영화	0
8652892	엌ㅋㅋ 원작을완전히벗어낫엌ㅋㅋㅋ불을또혼자서못쐌ㅋ이건뭐 컨샘만 아앙의전설이고 내용은존나 팬메이드급이넼	0
3970679	시작부터 틀려먹었다.드물게 오프닝부터 실소만 나오는 몇 안되는 졸작.	0
10163745	굿잡 힐링되네 나도건강관리해줘	1
10229516	솔직히 10점은 아니다.	0
6667152	좋다...많은것이 담겨있다	1
9734525	더 로드는 무슨... 별로던데?	0
171571	지독히 매력적인 영화!! 프라하의 공기를 마시고 싶다.	1
6295168	케빈 스페이시! 감동이였다	1
10206144	긋재미있습니다.굿이에욯ㅎㅎ	1
7444416	영화 진짜 개병맛.................	0
5387516	고딩때 가족들과 함께 영화관에서 본 유일한 영화..	1
3896098	평화로운부족 내비둬 기독교쟁이야!너없어도 평화롭다.줄라면 사랑과 음식만 주던가.	0
7966761	재밌던데 평점 왜 이렇게 낮지?	1
1221594	연기자의열연....흥행실패로 우습게보지맙시다...강추영화	1
137041	dvd로 보았는데 이렇게 아름다운 영화일줄 몰랐어요,	1
7221251	정말 시간낭비이다.원작이 있는듯한데 어떻게 이렇게 만들수가ㅇ있는건지.ㅡㅡ이지아 가 똑같이 이쁘게 나오잔아.ㅡㅡ	0
7063920	재밌던데 난 ㅋ	1
7092994	눈물이..	1
2559455	마지막 그들의 밤을 비춰주는 그 운동장...	1
8649255	아진짜무슨 ㅡㅡ1.2기다봤는디 중간까지계속 이전 줄거리만 요약해서보여줘서아.영화첨보는사람위해 배려구낰ㅋ좀있음본편하겠지^^했더니ㅡㅡ때려침 돈날림걍본편보세여 극장판말고애니로ㅡㅡ	0
455181	재미만 있구만 뭘 ㅋㅋ	1
7455490	참 이렇게 잔잔하면서 서글픈영화 오랜만에 보네..감동적이였음	1
525053	콘에어의 사이먼이 겨우 이정도	0
9848192	추천추천!! 또 보고싶어요!	1
9320181	마냥 귀여운 제제의 말한마디 한마디가 내가슴을 후벼판다	1
6494355	대에박 꼭봐야함 두번봐야함	1
9623520	오로지 킬링타임용이자 눈요기용 b급영화! 그냥 눈만 호강하는 영화!	0
9895148	일본영화라 평점이 너무 낮다... 우리나라영화라면 8점때엿을듯	1
8165385	재미있다. 마음은 착잡하다.	1
9200097	너무너무너무 재밌어요	1
10269102	정우성이라는 배우를 다시 보게된 영화. 허진호 감독의 영화는 다 좋다~	1
8932864	다시 봐도 또 보고싶은 영화ㅠ 오에스티 지금도 듣고 있을 정도로 최고의 영화였고 패트릭 스웨이즈가 보고 싶다	1
7703283	와 대박.. 잔인하긴 하지만 많은 것들을 전해주는 영화임!	1
8555149	뭐하나 진정성있게 오지를 않아. 관객이 다가가야 하나? 체력을 좀 더 키워야 할듯. 너무 힘겹게 달려가. 배우들은 그야말로 개고생했네. 특히 설경구.	0
2863752	미국코미디는 정말 나하곤 안맞는갑다.보는내내 유치하고 지루하고..	0
8665462	허술한 모양새의 복수를 그녀의 원맨쇼만으로 메우기엔 힘이 들어보인다.	0
8207772	이야.. 이렇게 답답할수가.. 첫만난 여자랑 이걸봤으니 당연히 영화처럼 결말도 뻔하쥐 ㅜ	0
7015839	신데렐라는~ 어려....아, 진짜 못 만들었네 -_-	0
8541003	이거 처음 봤을땐 뭣도모르고 헤헤 웃으면서 봤는데 성우지망생이 되다보니까 씹 보기도듣기도싫은 영화가 되버렸다	0
9773306	세계의 다른 나라에서는 국민들이 자유를 위해서 저항하는 것이 가능하다. 하지만 일본에서 이러한 영화는 판타지 부류에 불과한 것이 현실임.	0
6261179	죽음이라는 주제를 담담히 받아들이는 샘의 일기. 슬픔이 아닌 아련한 느낌의 영화	1
6652067	↓그건 니가 영화를 똥꾸녕으로 봤기 때문입니다	1
8504257	엔딩 크레딧의 소리는 무엇일까..	1
9929189	너무재밋게봤어요 ! 하나하나 다 매력넘치고 한편으로는 짠하기 까지	1
5884471	평점 좀 높여줘야 당근인 영화~ 마음이 따뜻하고 좋네~ㅋ	1
5885800	주진모 헬기에서 내리는 장면. 그저 탄성만 나오더라능 세상에~남신강림 인간아님 느므 잘생김	1
4045777	별내용없는 그저그런영화였음~~~~~	0
9931355	청소년이 만든 영화수준 점수에 혹해서 봤는데 진짜 낚였어요	0
3158695	내가초딩때진짜즐겨봤었던..아직까지도머릿속에박혀있는포켓몬이름들ㅜㅜ추억..	1
9324107	정말 소름끼치게 재미있는 영화다 평점은 9.3 정도는 되어야 정상인 영화다!!!	1
4437701	전예전에이거재밋게봣어요여기나왓던노래showdown엄청좋아햇엇는뎅ㅋㅋㅋ	1
2300034	원제를 보니 미국에서도 욕많이 먹었겠다	0
8097310	이거표절이구만아진짜작작해라	0
2006571	효진 옷벗는 씬 빼면 볼게 머 있나..	0
7511991	최악의 이단 카톨릭	0
8615895	2주동안베이비들가지고노니까재밋어요?	0
4428352	보안법은 악법이다. 하지만 아직은 필요하지.	0
9075721	정소영씨 팬인데 아무리 먹고 살기 힘들어도 이런 개차반 영화는 출연하지마요..정말 슬픕니다..ㅠㅠ	0
1619912	라즈베리 '영화라고 하기 미안한 영화' 상 받은거 ㅋㅋ	0
9746990	더 많은 사람들이 봐야할 영화	1
3063740	시즌 6만 놓고 보면 미드 역사상 최강의 어거지 개막장 전개라 할만했다. 욕은 기본.	0
9947097	핵노잼... 평점보고 속지마시길...	0
8638077	노무노무 재미있는것같아영!	1
1513900	중국 잘났다 뭐 이런 영화임...	0
8047382	진짜 너무 좋았어요. 보는 내내 힐링했던 드라마!	1
9701172	심각하지 않은, 유쾌한, 그리고 많은 생각을 하게 해주는 영화	1
8201620	아수라가 깨달음을 얻는 엔딩까지 참 좋았는데 마지막 내래이션에서 평점 10에서 4로 하향조정... 아수라가 인간이 아니라 야수였을 때의 본능은 아름답다고 할수 없고 불쌍하고 처연한거라 생각... 보고나서 생각을 많이 하게 되는 애니이지만 좀 짜증남;;	0
10001751	ㅣ편이 더 재미있었음. 참새요괴 넘 귀엽♥	0
7919034	훠어이 훠어이	0
8619500	이나영 캐릭터가 남자에게 계속 매달리는 식의 로맨스는 마음에 와 닿지 않고, 유치하기만 한 코미디는 재밌지 않다. 제목과 달리 영어조차도 정복하지 못한다.	0
9756782	카메라 흔들리니 몰입도 안되고 짜증만 났다. 시도 때도 없이 흔드는데 아무나 흔들면 재미있는줄 아냐..	0
9536920	클레멘타인을 피한것이 그나마 위안이다....	1
6900742	내용 괜찮네. 그리고 최윤소 아무리봐도 너무 예쁘다.	1
4481841	재밌긴한데.. 마지막에 풍둔나선수리검이 왜 흡수 안되는건데.. ㅡㅡ	1
8615078	재미있습니다. 캐릭터들도 귀엽구요 ㅎㅎ	1
7663065	그동안 시끄러운 영화들에 많이 오염됐던 나를 반성하게 만든 아름다운 영화	1
8617351	이시간에 왕가네식구들 다시보기 보는건 처음이다	0
4136839	당시 초딩이던 나도 이방원의 그 엄청난 카리스마에 압도됬었다..	1
8584004	솔직히 밑의 평점들은 영화를 보긴 한건지 의문스럽다. 영화 시간 중 대부분을 '버니는 착했습니다' 라는 인터뷰로 보내고 나머지는 버니의 노예살이 및 자금 횡령으로 이루어져있고 재판 및 줄거리의 갈등은 15분도 되지않는다. 영화 제작 의도가 의심스럽다.	0
8014412	별로다	0
10212951	최고의 각본구성, 반전, 타짜와 버금가는 관객을 흡입하는 영화 최고,.정말 최고.	1
2253906	희망을 위해 목숨을 받쳤건만 토착군인에 대하는 태도 정말 부당하네요.	1
